id,date,region,address,location,floor,room,sold_price(HKD),actual_area(ft.),built_area(ft.),actual_price(HKD/ft.),built_price(HKD/ft.),source
01c6bc3783b99f8433deaa380c3c9a0a,12/11/2024,東涌市中心,東堤灣畔,1座,middle,G,19000,536.0,734.0,35.0,26.0,中原網頁
fe78369e8269cc1a8c2bb40cc28a1b92,12/11/2024,東涌市中心,藍天海岸,1座,low,C,21000,539.0,708.0,39.0,30.0,利嘉閣網頁
43bfb799c620502b78030bb7574398c8,12/11/2024,太古城,太古城,燕宮閣(20座),middle,H,33000,747.0,843.0,44.0,39.0,中原網頁
0acc769df052f46c0200bf8af4d89da1,12/11/2024,將軍澳,天晉,8座,middle,B,37000,870.0,1123.0,43.0,33.0,中原網頁
1f52a0041b1d0bfe61d665ec12033792,12/11/2024,太古城,太古城,寧安閣(27座),middle,G,23000,530.0,628.0,43.0,37.0,中原網頁
a1572b7101667f30ba44b0ac1bf952d7,12/11/2024,新蒲崗,譽．港灣,1B座,low,C,21500,543.0,703.0,40.0,31.0,中原網頁
b6b48b1f43875932829c68d5a0609e44,12/11/2024,大埔半山,天賦海灣,15座,middle,A,30800,1105.0,1430.0,28.0,22.0,中原網頁
5062c863d978222f48acc74e1e41d4ac,12/11/2024,奧運站,君匯港,6座,middle,E,21000,478.0,621.0,44.0,34.0,中原網頁
9180adc947a9492835330ebc1b711764,12/11/2024,馬鞍山,錦英苑,錦悅閣(G座),middle,1,12000,401.0,514.0,30.0,23.0,中原網頁
0ee621c55caecd56012e6b5a63afd079,12/11/2024,荃灣市中心,荃豐中心,荃豐中心,middle,D,16800,426.0,578.0,39.0,29.0,中原網頁
ecb993018a494f5ba34e9bcdde795439,12/11/2024,沙田,偉華中心,4座,middle,F,17500,358.0,483.0,49.0,36.0,中原網頁
56d6278d1a5bac75fbadff207a596c32,12/11/2024,青衣,盈翠半島,9座,middle,C,26500,677.0,852.0,39.0,31.0,中原網頁
29a66846ce17fe37304c68ddeacd90bb,12/11/2024,奧運站,浪澄灣,6座,middle,A,24000,550.0,744.0,44.0,32.0,中原網頁
ffaa87b2f63c855eeca7fb604a6e54c6,11/11/2024,彩虹,峻弦,2座,middle,D,19000,497.0,642.0,38.0,30.0,中原網頁
993588b659c7971b5b487a1a4cc61804,11/11/2024,置樂,彩華花園,B座,low,1,12000,420.0,503.0,29.0,24.0,中原網頁
513b9939ceac478a23de7ef8b5033edf,11/11/2024,銅鑼灣,曦巒,曦巒,middle,H,22600,427.0,579.0,53.0,39.0,中原網頁
891d661e9545e194563bf7f63cec467f,11/11/2024,東涌市中心,映灣園,海雲天(12座),middle,H,29000,928.0,1228.0,31.0,24.0,利嘉閣網頁
aefb7c55b6f71007108c6accaa565653,11/11/2024,太古城,太古城,耀星閣(50座),middle,G,25000,582.0,675.0,43.0,37.0,中原網頁
a6efcac9712440fbbf360d43040842d8,11/11/2024,將軍澳,天晉,8座,low,B,36500,870.0,1123.0,42.0,33.0,利嘉閣網頁
dd942c24bc2bf9187b525e783953aa11,11/11/2024,粉嶺,粉嶺中心,G座,low,2,15500,535.0,694.0,29.0,22.0,中原網頁
c81e301232824d2067c6428c6803ae8d,11/11/2024,大坑半山,大坑台,B座,middle,11,23500,511.0,595.0,46.0,39.0,中原網頁
e01246dafff5243c9ac8c8714f3d503e,11/11/2024,玉桂山灣畔,深灣軒,3座,middle,E,22800,515.0,664.0,44.0,34.0,中原網頁
c7544df4241cede382fd5f3898c36ae2,11/11/2024,大圍,名城,1座,middle,ND,31000,757.0,1000.0,41.0,31.0,中原網頁
557199c3d7bf1d8099495db3602eb39b,11/11/2024,青衣,海欣花園,3座,middle,H,15000,507.0,674.0,30.0,22.0,中原網頁
09191f0e87fdf4639ae89b016fbd5b82,11/11/2024,深井,海韻臺,海韻臺,low,D,19300,746.0,904.0,26.0,21.0,利嘉閣網頁
190a820d95bb0c68331cd7fe92f8e001,11/11/2024,天水圍,嘉湖山莊,8座,middle,H,13000,547.0,709.0,24.0,18.0,中原網頁
912bc8a5f8cd4afc0ff27192bb9a0fdf,11/11/2024,沙田第一城,沙田第一城,37座,middle,G,14000,304.0,410.0,46.0,34.0,中原網頁
739b36a6adcc457da3496936e4bb5446,11/11/2024,寶琳,新都城,5座,low,D,23000,659.0,926.0,35.0,25.0,中原網頁
eb7ef1b8431eb4898835a08b8fe331f2,11/11/2024,黃大仙,現崇山,3A座,low,D,23000,567.0,736.0,41.0,31.0,利嘉閣網頁
91f68d9211c11145cd15093b607c5cf7,11/11/2024,調景嶺,維景灣畔,3座,low,C,16000,399.0,530.0,40.0,30.0,中原網頁
6c075c3a3cc0adeb2df107edc41f6363,11/11/2024,荃景圍,翠豐臺,3座,middle,B,14100,424.0,580.0,33.0,24.0,中原網頁
dc7b6d8cc9c0c543b1af82c909993659,11/11/2024,柴灣,永利中心,C座,middle,1,10500,260.0,368.0,40.0,29.0,中原網頁
6475805c4d53fd827ecb01f9af2a677f,10/11/2024,將軍澳,將軍澳中心,12座,middle,A,18800,467.0,620.0,41.0,31.0,美聯網頁
deee1d6069196a14bd38f33d917ecbe5,10/11/2024,太古城,太古城,明宮閣,middle,B,22500,582.0,675.0,39.0,34.0,美聯網頁
defb016c1ac49f32f35f5edf8da51120,10/11/2024,九龍城,曉薈,曉薈,low,B,14000,253.0,427.0,55.0,33.0,利嘉閣網頁
89327e988841f1b0b3c4ae3513541090,10/11/2024,康城,峻瀅,3座,middle,G,15000,498.0,657.0,30.0,23.0,中原網頁
33033066039d08a0dba289d1bf53a0cc,10/11/2024,奧運站,帝峰．皇殿,6座,low,F,27500,561.0,736.0,49.0,37.0,中原網頁
daf57b8796ee99c71d6fc6a959f0c26c,10/11/2024,沙田,沙田中心,新寧大廈(G座),middle,C,15500,310.0,385.0,50.0,40.0,中原網頁
a4cd723436277a48fd8084d0b1c4231a,10/11/2024,奧運站,帝峰．皇殿,6座,low,B,16000,301.0,376.0,53.0,43.0,中原網頁
d26ee5d31a2c692fd7d0340affb23ba7,10/11/2024,青衣,青怡花園,3座,middle,F,13800,343.0,432.0,40.0,32.0,利嘉閣網頁
79474f063732c2eaddcc10377661e040,10/11/2024,九龍站,擎天半島,5座,middle,H,36000,748.0,998.0,48.0,36.0,中原網頁
0639ba13be4a4bb0f7f6dc60a2cefc4f,10/11/2024,九龍站,擎天半島,3座,middle,C,35000,809.0,1076.0,43.0,33.0,中原網頁
f9d78794da4134096ed723d87e254dda,10/11/2024,九龍灣,德福花園,C座,low,11,18500,538.0,603.0,34.0,31.0,中原網頁
d51682f77a882a3996e9ab96ecbe63e3,10/11/2024,堅尼地城,加多近山,加多近山,low,D,26800,410.0,530.0,65.0,51.0,利嘉閣網頁
c96645bca9da2a6d3566d0e806340095,10/11/2024,粉嶺,牽晴間,7座,middle,D,11500,386.0,534.0,30.0,22.0,中原網頁
79c7110fc83f5fb52488d7729c2962e2,10/11/2024,大坑,金樂居,金樂居,middle,C,10500,159.0,255.0,66.0,41.0,利嘉閣網頁
6bb9ec6b94df98fcc5615ca42f9b4c3e,10/11/2024,東涌市中心,映灣園,9座,low,F,18000,563.0,749.0,32.0,24.0,利嘉閣網頁
96827b5691d6b6cf7f4c05906f8c88d8,10/11/2024,油柑頭,恒麗園,1座,middle,C,18800,634.0,910.0,30.0,21.0,中原網頁
47213f6ee5ecc4adcbbe1d11bba01f64,10/11/2024,青衣,海欣花園,6座,low,F,16300,451.0,606.0,36.0,27.0,利嘉閣網頁
2d402fe3ac715096f223b605164e389b,10/11/2024,青衣,青泰苑,俊泰閣(F座),low,7,17800,554.0,712.0,32.0,25.0,中原網頁
0b46f49f9675436e8ecf2250618343c2,10/11/2024,荃景圍,荃景花園,5座,middle,G,13000,381.0,481.0,34.0,27.0,利嘉閣網頁
3ef1f7fe6e036480c661b3d102b721a3,10/11/2024,銅鑼灣,置安大廈,置安大廈,low,K,21500,555.0,630.0,39.0,34.0,中原網頁
24893295a99b9d71176c69dae4dc3993,10/11/2024,青龍頭,豪景花園,嘉蘭閣(11座),low,A,15000,828.0,1188.0,18.0,13.0,中原網頁
4241bff3748653d109c34e64ff034283,10/11/2024,荃灣半山,朗逸峰,8座,middle,A,31000,1008.0,1313.0,31.0,24.0,利嘉閣網頁
1ed4c76d9b72ac5aa92412884643c9bf,10/11/2024,大埔墟,新峰花園,29座,middle,F,21000,736.0,922.0,29.0,23.0,中原網頁
297b0ce0e97fffca7a5def95c029fac9,10/11/2024,上環,盈峰一號,盈峰一號,middle,D,22000,401.0,531.0,55.0,41.0,中原網頁
75fd5758565b8fe0fca88eef323a670e,10/11/2024,元朗站,Yoho Town,2座,middle,B,13500,393.0,525.0,34.0,26.0,中原網頁
ef565826be60757ddc61520fc672711a,10/11/2024,青衣,盈翠半島,3座,middle,B,27800,756.0,951.0,37.0,29.0,中原網頁
00349d5f2089f7436b2243937faf422a,10/11/2024,跑馬地,樂翠台,A座,low,4,53500,1147.0,1340.0,47.0,40.0,中原網頁
a3f12fc3c3acb8c7fa636a25e7cfc230,10/11/2024,屯門市中心,慧景閣,慧景閣,middle,D,12500,418.0,589.0,30.0,21.0,中原網頁
b66ef6d29ca1c7000c5e6f884f9e09a3,10/11/2024,天水圍,嘉湖山莊,10座,low,F,11600,442.0,576.0,26.0,20.0,中原網頁
22161ea460a9a231ad0556f8e507deca,10/11/2024,凹頭,尚悅,3座,middle,G,13000,442.0,607.0,29.0,21.0,中原網頁
b9108b43a3af6687d70a06a12d392c6f,10/11/2024,沙田第一城,沙田第一城,36座,low,F,18000,478.0,605.0,38.0,30.0,中原網頁
c86f6b670819e776ad492faf6aea43e9,10/11/2024,大坑半山,渣甸豪庭,渣甸豪庭,low,A,32800,767.0,1206.0,43.0,27.0,中原網頁
8a23e93048a98b0ceeedba43b1469f8a,10/11/2024,四小龍,宇晴軒,2座,middle,F,19800,501.0,684.0,40.0,29.0,中原網頁
f4c719c1634a5a68b4a37a6aa2eb0730,10/11/2024,九龍站,天璽,21座-5區(星鑽),middle,B,36500,635.0,837.0,57.0,44.0,中原網頁
92f24467b9358da242ff1430a34ac2f6,10/11/2024,牛頭角,安基苑,基裕閣(D座),middle,3,15300,434.0,535.0,35.0,29.0,中原網頁
56bb8bc0d14b7afe474a52f3c4bcc8c1,10/11/2024,荃灣市中心,富麗花園,昌富閣,middle,F,13100,313.0,412.0,42.0,32.0,中原網頁
7f981e5a0f21cd1d9c4f7d755d690aa3,10/11/2024,西半山,寶翠園,3座,middle,H,34500,662.0,852.0,52.0,40.0,中原網頁
75497387a18414000cc30a298f471538,10/11/2024,京士柏,爵士花園,3座,low,C,39500,1059.0,1323.0,37.0,30.0,中原網頁
2f2adeadc0155b8d440ef43dc2b495d6,09/11/2024,馬灣,珀麗灣,31座,middle,A,15800,476.0,622.0,34.0,26.0,美聯網頁
607d005410c412ad986aaabef1fd6ff1,09/11/2024,粉嶺,粉嶺中心,J座,middle,2,16000,533.0,690.0,31.0,24.0,美聯網頁
5c8041ec7c765d60cdc691efd6191b49,09/11/2024,青衣,盈翠半島,11座,low,H,19500,522.0,654.0,38.0,30.0,美聯網頁
b6eaadbf9e48a6444c1b2935f42cb2b7,09/11/2024,上水,上水中心,2座,low,E,12000,351.0,468.0,34.0,26.0,中原網頁
1e0ea80550076e32b501f9a4753571b9,09/11/2024,上環,帝后華庭,1座,low,H,17000,322.0,468.0,53.0,36.0,中原網頁
3c1d1425511f16f20315bb3eb10da1c6,09/11/2024,青衣,盈翠半島,5座,low,C,24000,670.0,846.0,36.0,28.0,中原網頁
d1bba1638c53e48e41a961fca627c167,09/11/2024,元朗站,Yoho Town,8座,low,C,14800,461.0,595.0,32.0,25.0,中原網頁
801d71561cf021b36005e3ec32921579,09/11/2024,沙田第一城,沙田第一城,40座,low,B,12600,284.0,395.0,44.0,32.0,中原網頁
b59a018ff669e7faeaebc3b2be4984e0,09/11/2024,北角,形品,形品,middle,E,26000,564.0,720.0,46.0,36.0,中原網頁
cae5da06b61ba143cfa0dd9afc32f2b3,09/11/2024,鰂魚涌,華信花園,華信花園,low,E,21000,630.0,768.0,33.0,27.0,利嘉閣網頁
693a57036bc1cffe693782029d73d538,09/11/2024,九龍塘,翠麗苑,B座,middle,B2,26000,626.0,769.0,42.0,34.0,中原網頁
f6028c56510785140e2641e3fa913f11,09/11/2024,沙田第一城,沙田第一城,24座,low,G,13500,326.0,395.0,41.0,34.0,中原網頁
c315506c175776eec1a5a94f6844d756,09/11/2024,東涌市中心,海堤灣畔,5座,low,D,18300,508.0,687.0,36.0,27.0,利嘉閣網頁
1f4542d11b5fc058676a8b29be6353fd,09/11/2024,太古城,太古城,南山閣(10座),low,H,20000,536.0,635.0,37.0,31.0,中原網頁
8f4fcabc960008b37dc33bc25b9ab77f,08/11/2024,寶琳,新都城,08座,middle,G,16500,363.0,516.0,46.0,32.0,美聯網頁
355fc3e8cb5572176bb598252efb9738,08/11/2024,大圍,景田苑,文心閣(A座),low,7,14000,431.0,520.0,32.0,27.0,中原網頁
c163dc58377b956b3eb636530650aab5,08/11/2024,屯門市中心,華都花園,4座,middle,F,13500,404.0,502.0,33.0,27.0,中原網頁
9b9efb05b21da71ab581478a59e63b03,08/11/2024,又一村,又一居,12座,low,A,31000,737.0,915.0,42.0,34.0,中原網頁
67df77856a8ffb365676677a65f3814c,08/11/2024,大角咀,形品．星寓,形品．星寓,low,H,13400,273.0,345.0,49.0,39.0,中原網頁
06c554d0831d73df230863a87347213c,08/11/2024,九龍站,擎天半島,5座,middle,G,37000,772.0,1037.0,48.0,36.0,中原網頁
3f9c7c1676d33c6923b143dea9ad6897,08/11/2024,粉嶺,逸峯,3座,low,B,14800,509.0,679.0,29.0,22.0,中原網頁
7d79fa63ad4f73de744abf63f644b7f5,08/11/2024,西半山,Castle One By V,CastleOneByV,low,D,37000,600.0,817.0,62.0,45.0,利嘉閣網頁
f5928841f57cc0e23a7d0c6f770e7cfd,08/11/2024,海逸,海逸豪園,4座,middle,E,40000,1100.0,1392.0,36.0,29.0,中原網頁
16060b4fc26ac7e96b35b8c93c12d96e,08/11/2024,東涌市中心,映灣園,2座,middle,D,22500,634.0,864.0,35.0,26.0,中原網頁
012312859832c79129d1f3eeb62915fe,08/11/2024,康怡,康怡花園,C座,low,12,22800,594.0,752.0,38.0,30.0,中原網頁
edb7c2ab994c0e8b486c20a790cebd53,08/11/2024,大坑,蓮花園,蓮花園,middle,C,18000,368.0,535.0,49.0,34.0,中原網頁
f956217a6867849ec95aa80bb4a260db,08/11/2024,杏花邨,杏花邨,29座,middle,7,23800,643.0,760.0,37.0,31.0,中原網頁
80f5083ff2e57561fddf3fd95202e6e8,08/11/2024,火炭,銀禧花園,4座,low,C,16800,498.0,623.0,34.0,27.0,中原網頁
e4ff3551d9e1acf26d1329bfbf64fadf,08/11/2024,九龍灣,德福花園,J座,middle,2,17500,532.0,596.0,33.0,29.0,中原網頁
10ea8d8724c03e15accdf28ceccdb1f8,08/11/2024,大埔市中心,新興花園,康誠閣(4座),low,D,10500,424.0,490.0,25.0,21.0,中原網頁
b7879de97d4c698549d08a7e0d855d82,08/11/2024,土瓜灣,翔龍灣,1座,low,E,21000,546.0,757.0,38.0,28.0,中原網頁
51667c5b0b0c17db3360ef914dc9fa1c,08/11/2024,火炭,華翠園,23座,middle,B,28000,882.0,1052.0,32.0,27.0,中原網頁
4d5e190fbaf2a21399e4142f7eb7cc7a,08/11/2024,上水,彩蒲苑,彩瑩閣(A座),middle,8,9800,338.0,451.0,29.0,22.0,中原網頁
772e90e74470d23f03978f15ae5f6875,08/11/2024,上環,寶泰大廈,寶泰大廈,middle,A,17500,435.0,632.0,40.0,28.0,中原網頁
c085d308cb9afced46ea90d65f38039b,08/11/2024,西半山,雍景臺,1座,low,D,43980,1117.0,1353.0,39.0,33.0,中原網頁
50bed2949b8d0c09adb23d2863489a21,08/11/2024,奧運站,凱帆軒,3座,middle,E,19000,447.0,606.0,43.0,31.0,中原網頁
603debf6c17124d509eda886ffec9056,08/11/2024,薄扶林,美景臺,B1座(A-B座),middle,A(2號),70000,1963.0,2194.0,36.0,32.0,中原網頁
1dd56f84f52a1ca4afb18aedd8cee2a9,08/11/2024,馬鞍山,新港城,Q座,low,1,14800,369.0,498.0,40.0,30.0,中原網頁
fc0ec4e86bdf78db9ec333c69504221f,08/11/2024,愉景灣,愉景灣,霞暉閣,low,A,16000,755.0,889.0,21.0,18.0,中原網頁
df8990aef70f65aa6efa1cad69736fcf,08/11/2024,大圍,名城,2座,middle,NC,32000,842.0,1103.0,38.0,29.0,中原網頁
2c001e754d806ff1d67e1ee2986ffc8b,08/11/2024,麗城,麗城花園,3座,low,H,21300,728.0,846.0,29.0,25.0,中原網頁
bafb0572f6ff819c85d25ea853041413,08/11/2024,凹頭,Residence 譽88,2座,middle,E,19000,651.0,848.0,29.0,22.0,中原網頁
e905d991b84590207cbe100ee282a250,08/11/2024,粉嶺,維也納花園,1座,middle,H,11500,478.0,637.0,24.0,18.0,中原網頁
7fe3dce6baaa36425838a90a4f262933,08/11/2024,四小龍,昇悅居,2座,low,D,19000,510.0,655.0,37.0,29.0,中原網頁
2e912d5ec1a411366a2e444c4de98c3c,08/11/2024,長沙灣,One Madison,OneMadison,middle,D,13700,249.0,345.0,55.0,40.0,中原網頁
feef5c47f1321d11bf53f0093e25b9a0,08/11/2024,西半山,富景花園,2座,middle,C,27000,597.0,703.0,45.0,38.0,中原網頁
4cb9fe6c1559e0736fcb6e455e1b1b7f,08/11/2024,鴨脷洲,漁安苑,銀安閣(A座),low,6,15500,469.0,575.0,33.0,27.0,中原網頁
51c83afcd2517908dea6d86f17706f6a,08/11/2024,將軍澳,將軍澳廣場,7座,low,A,17000,417.0,571.0,41.0,30.0,中原網頁
ecffd3fd528e740602b8d1f33a963d8b,08/11/2024,屯門市中心,萬成大廈,萬成大廈,low,A,11000,464.0,630.0,24.0,17.0,中原網頁
17dde5e10dcedaccf9e3787904daef60,08/11/2024,坑口,安寧花園,2座,low,G,16000,465.0,551.0,34.0,29.0,中原網頁
991149c7b1088a436bc7b900b1fed5a5,08/11/2024,黃埔,黃埔花園,4座,middle,A,26000,708.0,800.0,37.0,33.0,中原網頁
c605b4d944feaf28c2c24d3d6cae444c,08/11/2024,愉景新城,愉景新城,2座,low,D,19800,582.0,723.0,34.0,27.0,中原網頁
d8bb92df0af45d9255c2cb5dbaa549b5,08/11/2024,長沙灣,One Madison,OneMadison,low,C,19500,502.0,695.0,39.0,28.0,中原網頁
0b92d7cd9ab529d6609b530bb64ec048,08/11/2024,北角,光超台,B座,low,1,16000,434.0,566.0,37.0,28.0,中原網頁
a339b2c0600aeb76426ca61ecdd5c622,08/11/2024,將軍澳,天晉,1B座,middle,C,36000,826.0,1055.0,44.0,34.0,中原網頁
3afc51bd15ea55a029fe4cb290cb5504,08/11/2024,荃灣市中心,荃錦中心,1座,middle,B,14800,375.0,504.0,39.0,29.0,中原網頁
723e224b57e5ef04fce055811168b677,08/11/2024,跑馬地,名仕花園,名仕花園,low,B,22000,499.0,656.0,44.0,34.0,中原網頁
fe115f31221c95e5e390241dc6d4c006,08/11/2024,元朗市中心,雍翠豪園,1座,low,B,13000,488.0,669.0,27.0,19.0,中原網頁
66e7043a57b23c61f236e5d6d9270e04,08/11/2024,大埔半山,天賦海灣,16座,middle,C,39000,1212.0,1581.0,32.0,25.0,中原網頁
2ff581df24c7425539020b30ce05cf8c,08/11/2024,元朗站,Yoho Town,6座,low,F,15000,411.0,550.0,36.0,27.0,中原網頁
191bf75d47e36f7949389e9acf5fe299,08/11/2024,沙田,沙田中心,新寧大廈(G座),middle,A,14800,288.0,357.0,51.0,41.0,利嘉閣網頁
94769121a0ea4bf768321ff1e6f381b9,08/11/2024,堅尼地城,雅福台,雅福台,low,A,17300,344.0,564.0,50.0,31.0,中原網頁
9ae41f904b18ad8c9bf3bf6fa7a8dd92,07/11/2024,海怡,海怡半島,02座,low,D,18200,527.0,641.0,35.0,29.0,美聯網頁
67dcb076c30296f88bfe580644855954,07/11/2024,青龍頭,豪景花園,17座,low,B,15800,792.0,1136.0,20.0,14.0,美聯網頁
02184c210eea743c5618c4cea8cf4217,07/11/2024,貝沙灣,貝沙灣,2座,middle,B,64000,1366.0,1688.0,47.0,38.0,美聯網頁
56d39fbe5744b012c133ddcf9ad1b57a,07/11/2024,太古城,太古城,富天閣,middle,D,32000,760.0,876.0,43.0,37.0,美聯網頁
3a71662d45c601486e4b8bfbd109717a,07/11/2024,將軍澳,天晉,7座(星鑽海),low,E,22800,538.0,697.0,43.0,33.0,美聯網頁
bc6bed4fb48af1b6d1b8ec36102718e4,07/11/2024,又一村,又一村花園,B16座(花圃街36號),middle,C,41800,805.0,961.0,52.0,44.0,美聯網頁
ac0993ae0a953e573bfbf9216a31b7c4,07/11/2024,荃灣市中心,荃錦中心,2座,low,F,15000,354.0,495.0,42.0,30.0,中原網頁
a374b611e45f9d01319127b651d05ebf,07/11/2024,荔景,翠瑤苑,翠瑤苑,middle,6,12500,466.0,547.0,27.0,23.0,中原網頁
97cd388750e26cee739f170a1c4bd7f9,07/11/2024,西半山,樂信臺,3座,low,D,31000,746.0,890.0,42.0,35.0,中原網頁
dc8beed5632d5c94fa972b5679572762,07/11/2024,大埔市中心,八號花園,1座,middle,A,12000,438.0,526.0,27.0,23.0,利嘉閣網頁
5876dd47bfa7e9b8cff0db21a32e98e5,07/11/2024,屯門市中心,時代廣場,E座,middle,8,10200,272.0,364.0,38.0,28.0,中原網頁
cef277fd7c48ae8d45edeb3b84ae8af4,07/11/2024,大圍,金獅花園,金華閣(D座),middle,5,11000,270.0,418.0,41.0,26.0,中原網頁
6b7302846ccd67fd3f2a4f4215f4aa83,07/11/2024,沙田第一城,沙田第一城,2座,middle,C,14200,327.0,395.0,43.0,36.0,中原網頁
