region,address,actual area(ft.),built area(ft.),actual price(HKD/ft.),built price(HKD/ft.),price per actual area,area ratio(ft.),sold price(HKD),prediction price(HKD)
彩虹,峻弦,497.0,642.0,38.0,30.0,38.23,1.29,19000,17572.7
荃灣西,爵悅庭,372.0,498.0,44.0,33.0,43.82,1.34,16300,15712.02
灣仔,嘉薈軒,591.0,814.0,51.0,37.0,50.76,1.38,30000,26268.9
青衣,海欣花園,471.0,630.0,33.0,25.0,32.91,1.34,15500,15840.79
銅鑼灣,海威大廈,932.0,1200.0,34.0,27.0,34.33,1.29,32000,29007.88
沙田,偉華中心,358.0,483.0,47.0,35.0,47.49,1.35,17000,15972.18
上環,帝后華庭,322.0,468.0,53.0,36.0,52.8,1.45,17000,16601.52
九龍灣,德福花園,538.0,603.0,34.0,31.0,34.39,1.12,18500,17433.56
堅尼地城,雅福台,344.0,564.0,50.0,31.0,50.29,1.64,17300,16624.95
寶琳,新都城,363.0,516.0,46.0,32.0,45.45,1.42,16500,15960.68
長沙灣,仁禮大廈,202.0,284.0,49.0,35.0,49.01,1.41,9900,12469.84
屯門新墟,偉景花園,519.0,649.0,26.0,21.0,26.2,1.25,13600,13135.88
北角,寶馬花園,470.0,677.0,40.0,28.0,40.0,1.44,18800,17612.1
海逸,海逸豪園,1102.0,1472.0,39.0,29.0,39.02,1.34,43000,37881.48
元朗市中心,好旺洋樓,271.0,413.0,30.0,20.0,30.26,1.52,8200,9127.81
又一村,又一居,737.0,915.0,42.0,34.0,42.06,1.24,31000,27029.21
盈暉,盈暉臺,441.0,620.0,41.0,29.0,40.82,1.41,18000,16888.0
屯門北,翠林花園,330.0,430.0,33.0,26.0,33.33,1.3,11000,9153.1
九龍灣,淘大花園,390.0,462.0,40.0,34.0,39.74,1.18,15500,15112.4
大埔市中心,新興花園,424.0,490.0,25.0,21.0,24.76,1.16,10500,9260.3
調景嶺,都會駅,894.0,1197.0,34.0,25.0,33.56,1.34,30000,27422.36
奧運站,維港灣,457.0,609.0,48.0,36.0,47.7,1.33,21800,20017.14
灣仔,聯發大廈,321.0,444.0,48.0,35.0,48.29,1.38,15500,15138.05
元朗站,Yoho Town,461.0,595.0,32.0,25.0,32.1,1.29,14800,13717.32
西半山,富景花園,597.0,703.0,45.0,38.0,45.23,1.18,27000,24165.08
玉桂山灣畔,深灣軒,515.0,664.0,44.0,34.0,44.27,1.29,22800,20526.65
東涌市中心,東堤灣畔,590.0,803.0,30.0,22.0,29.66,1.36,17500,17206.82
太古城,太古城,582.0,675.0,39.0,34.0,38.66,1.16,22500,20769.85
調景嶺,都會駅,503.0,674.0,37.0,28.0,37.38,1.34,18800,17935.35
屯門南,恆福花園,624.0,776.0,26.0,21.0,26.44,1.24,16500,16236.85
荃灣西,爵悅庭,474.0,648.0,36.0,26.0,35.86,1.37,17000,16840.48
荃景圍,荃景花園,381.0,481.0,34.0,27.0,34.12,1.26,13000,12072.21
青衣,青泰苑,554.0,712.0,32.0,25.0,32.13,1.29,17800,17737.37
柴灣,永利中心,260.0,368.0,40.0,29.0,40.38,1.42,10500,10446.2
九龍站,擎天半島,809.0,1076.0,43.0,33.0,43.26,1.33,35000,31048.03
上水,上水中心,342.0,460.0,32.0,24.0,32.16,1.35,11000,9358.7
大圍,景田苑,431.0,520.0,32.0,27.0,32.48,1.21,14000,12291.48
寶琳,新都城,420.0,584.0,39.0,28.0,39.29,1.39,16500,15748.77
康城,峻瀅,738.0,970.0,26.0,20.0,26.26,1.31,19380,18282.78
太古城,太古城,582.0,675.0,43.0,37.0,42.96,1.16,25000,22595.55
奧運站,海桃灣,502.0,681.0,42.0,31.0,41.83,1.36,21000,19261.15
跑馬地,比華利山,1057.0,1357.0,44.0,35.0,44.47,1.28,47000,41921.37
奧運站,凱帆軒,464.0,625.0,42.0,31.0,42.03,1.35,19500,17886.27
海怡,海怡半島,527.0,641.0,35.0,29.0,34.54,1.22,18200,17235.74
天水圍,嘉湖山莊,630.0,811.0,23.0,18.0,23.33,1.29,14700,14714.03
沙田第一城,沙田第一城,478.0,605.0,38.0,30.0,37.66,1.27,18000,16917.42
鑽石山,星河明居,593.0,751.0,40.0,32.0,40.47,1.27,24000,22037.4
天水圍,嘉湖山莊,633.0,814.0,24.0,18.0,23.7,1.29,15000,15057.2
何文田,俊慧園,1905.0,2110.0,35.0,31.0,34.65,1.11,66000,63051.9
北角,和富中心,847.0,944.0,38.0,34.0,38.37,1.11,32500,28099.24
跑馬地,樂翠台,1147.0,1340.0,47.0,40.0,46.64,1.17,53500,48200.22
康怡,康山花園,431.0,521.0,43.0,36.0,43.16,1.21,18600,16896.01
粉嶺,維也納花園,478.0,637.0,24.0,18.0,24.06,1.33,11500,11462.89
火炭,御龍山,555.0,717.0,40.0,31.0,40.0,1.29,22200,20399.67
荃灣半山,朗逸峰,1062.0,1388.0,32.0,24.0,31.83,1.31,33800,30142.83
藍田,麗港城,748.0,939.0,34.0,27.0,33.42,1.26,25000,22944.29
東涌市中心,映灣園,548.0,729.0,33.0,25.0,32.85,1.33,18000,17408.93
奧運站,浪澄灣,550.0,744.0,44.0,32.0,43.64,1.35,24000,21786.74
愉景新城,愉景新城,600.0,748.0,33.0,27.0,33.33,1.25,20000,18413.19
銅鑼灣,置安大廈,555.0,630.0,39.0,34.0,38.74,1.14,21500,20236.3
康城,日出康城,713.0,958.0,29.0,21.0,28.05,1.34,20000,19070.78
屯門北,寶怡花園,421.0,518.0,28.0,23.0,28.03,1.23,11800,10139.84
深井,碧堤半島,517.0,690.0,30.0,22.0,29.98,1.33,15500,15217.18
東涌市中心,藍天海岸,539.0,708.0,39.0,30.0,38.96,1.31,21000,19455.44
四小龍,宇晴軒,501.0,684.0,40.0,29.0,39.52,1.37,19800,18246.48
掃管笏,香港黃金海岸,680.0,895.0,24.0,18.0,24.26,1.32,16500,16061.03
黃埔,黃埔新邨,323.0,450.0,43.0,31.0,42.72,1.39,13800,14459.21
牛頭角,安基苑,434.0,535.0,35.0,29.0,35.25,1.23,15300,14959.4
西半山,寶翠園,755.0,957.0,49.0,39.0,49.01,1.27,37000,32519.39
石塘咀,維壹,662.0,895.0,62.0,46.0,61.93,1.35,41000,36589.11
沙田,沙田中心,288.0,357.0,51.0,41.0,51.39,1.24,14800,14772.24
西半山,雍景臺,1117.0,1353.0,39.0,33.0,39.37,1.21,43980,39487.87
屯門市中心,萬成大廈,464.0,630.0,24.0,17.0,23.71,1.36,11000,11253.31
黃大仙,現崇山,567.0,736.0,41.0,31.0,40.56,1.3,23000,21613.7
康怡,康怡花園,594.0,752.0,38.0,30.0,38.38,1.27,22800,20803.02
北角,港運城,775.0,974.0,41.0,33.0,41.29,1.26,32000,27997.72
青衣,灝景灣,853.0,1054.0,35.0,28.0,34.58,1.24,29500,27199.17
寶琳,新都城,659.0,926.0,35.0,25.0,34.9,1.41,23000,21226.75
奧運站,帝峰．皇殿,561.0,736.0,49.0,37.0,49.02,1.31,27500,24418.53
元朗市中心,朗庭園,396.0,531.0,33.0,24.0,32.83,1.34,13000,11020.44
坑口,清水灣半島,531.0,701.0,32.0,24.0,31.64,1.32,16800,16198.95
奧運站,凱帆軒,447.0,606.0,43.0,31.0,42.51,1.36,19000,17525.23
沙田第一城,沙田第一城,284.0,395.0,46.0,33.0,46.06,1.39,13080,13495.44
薄扶林,碧瑤灣,976.0,1135.0,35.0,30.0,34.63,1.16,33800,30645.68
九龍站,君臨天下,1056.0,1388.0,50.0,38.0,50.19,1.31,53000,46595.67
何文田,鐘山閣,828.0,1150.0,36.0,26.0,36.23,1.39,30000,26651.81
九龍灣,德福花園,532.0,596.0,33.0,29.0,32.89,1.12,17500,16682.34
康怡,康怡花園,490.0,620.0,43.0,34.0,42.86,1.27,21000,19244.02
青衣,盈翠半島,675.0,849.0,34.0,27.0,34.07,1.26,23000,21450.61
天水圍,栢慧豪園,498.0,656.0,27.0,21.0,27.11,1.32,13500,12778.45
貝沙灣,貝沙灣,1201.0,1475.0,45.0,36.0,44.55,1.23,53500,48008.84
馬灣,珀麗灣,532.0,678.0,31.0,24.0,30.64,1.27,16300,16728.32
調景嶺,維景灣畔,399.0,530.0,40.0,30.0,40.1,1.33,16000,15805.58
九龍站,擎天半島,625.0,848.0,51.0,38.0,51.2,1.36,32000,28384.12
北角,曉峰,766.0,1025.0,42.0,31.0,41.78,1.34,32000,28064.24
藍田,麗港城,687.0,863.0,32.0,26.0,32.46,1.26,22300,20850.81
將軍澳,將軍澳中心,684.0,908.0,34.0,26.0,33.63,1.33,23000,21290.94
愉景新城,愉景新城,582.0,723.0,34.0,27.0,34.02,1.24,19800,18186.51
康城,日出康城,730.0,961.0,27.0,21.0,27.12,1.32,19800,18684.77
天水圍,嘉湖山莊,547.0,709.0,24.0,18.0,23.77,1.3,13000,12860.67
海怡,海怡半島,516.0,667.0,37.0,28.0,36.82,1.29,19000,17509.8
凹頭,尚悅,442.0,607.0,29.0,21.0,29.41,1.37,13000,11904.4
奧運站,柏景灣,466.0,645.0,48.0,35.0,48.28,1.38,22500,20542.99
沙田,新城市廣場,1018.0,1018.0,35.0,35.0,34.38,1.0,35000,31635.08
馬鞍山,翠擁華庭,521.0,678.0,34.0,26.0,33.59,1.3,17500,17378.32
奧運站,浪澄灣,559.0,750.0,41.0,31.0,41.14,1.34,23000,21059.23
奧運站,帝峰．皇殿,301.0,376.0,53.0,43.0,53.16,1.25,16000,15736.22
堅尼地城,加多近山,410.0,530.0,65.0,51.0,65.37,1.29,26800,24729.02
土瓜灣,金都豪苑,432.0,589.0,44.0,32.0,43.98,1.36,19000,17555.38
藍田,麗港城,517.0,644.0,35.0,28.0,34.82,1.25,18000,17505.97
西營盤,縉城峰,559.0,755.0,62.0,46.0,61.72,1.35,34500,31197.26
海怡,海怡半島,634.0,816.0,39.0,31.0,39.43,1.29,25000,22729.8
愉景灣,愉景灣,545.0,628.0,27.0,23.0,26.61,1.15,14500,14148.66
海逸,海逸豪園,1104.0,1384.0,36.0,29.0,36.23,1.25,40000,35365.74
大埔市中心,大埔中心,325.0,432.0,38.0,29.0,38.46,1.33,12500,11152.76
屯門碼頭,啟豐園,372.0,535.0,30.0,21.0,29.57,1.44,11000,10107.14
康城,日出康城,840.0,1115.0,31.0,23.0,30.95,1.33,26000,22854.56
九龍站,君臨天下,743.0,1039.0,51.0,37.0,51.14,1.4,38000,33949.08
上環,聚賢居,400.0,540.0,70.0,52.0,70.0,1.35,28000,25937.84
西半山,蔚庭軒,573.0,778.0,49.0,36.0,48.87,1.36,28000,25188.49
東涌市中心,映灣園,495.0,680.0,36.0,26.0,36.36,1.37,18000,17021.76
九龍站,擎天半島,748.0,998.0,48.0,36.0,48.13,1.33,36000,31878.55
沙田第一城,沙田第一城,284.0,395.0,44.0,32.0,44.37,1.39,12600,12887.16
田灣,益添大廈,332.0,447.0,38.0,28.0,37.65,1.35,12500,11802.82
屯門市中心,時代廣場,272.0,364.0,37.0,27.0,36.76,1.34,10000,9227.38
鴨脷洲,漁安苑,469.0,575.0,33.0,27.0,33.05,1.23,15500,15731.3
西半山,樂信臺,823.0,967.0,45.0,38.0,44.96,1.17,37000,32684.53
綠楊,綠楊新邨,582.0,667.0,36.0,31.0,36.08,1.15,21000,19371.33
荃灣半山,朗逸峰,1008.0,1313.0,31.0,24.0,30.75,1.3,31000,27976.59
田灣,南景花園,403.0,592.0,35.0,24.0,34.74,1.47,14000,13605.42
太和,太湖花園,584.0,805.0,31.0,22.0,30.82,1.38,18000,17268.62
愉景灣,愉景灣,714.0,908.0,35.0,28.0,35.01,1.27,25000,22464.22
東涌市中心,藍天海岸,492.0,648.0,38.0,29.0,38.21,1.32,18800,17370.21
海逸,海逸豪園,1100.0,1392.0,36.0,29.0,36.36,1.27,40000,35380.87
黃埔,半島豪庭,520.0,684.0,46.0,35.0,46.15,1.32,24000,21503.32
海怡,海怡半島,639.0,790.0,40.0,32.0,39.91,1.24,25500,23034.38
荃灣市中心,荃錦中心,354.0,495.0,42.0,30.0,42.37,1.4,15000,14866.95
龍坪,帝景峰,582.0,756.0,39.0,30.0,38.66,1.3,22500,21124.72
馬鞍山,新港城,512.0,683.0,37.0,28.0,36.72,1.33,18800,17962.86
康城,日出康城,732.0,962.0,28.0,21.0,28.01,1.31,20500,19174.37
大角咀,港灣豪庭,432.0,584.0,41.0,30.0,40.51,1.35,17500,16735.71
屯門北,大興花園,475.0,625.0,27.0,20.0,26.32,1.32,12500,12160.95
置樂,彩華花園,420.0,503.0,29.0,24.0,28.57,1.2,12000,10878.12
西營盤,縉城峰,559.0,755.0,63.0,46.0,62.61,1.35,35000,31512.32
屯門市中心,慧景閣,418.0,589.0,30.0,21.0,29.9,1.41,12500,11113.86
東涌市中心,映灣園,634.0,864.0,35.0,26.0,35.49,1.36,22500,20834.12
東涌市中心,映灣園,728.0,986.0,32.0,23.0,31.59,1.35,23000,21093.5
天水圍,嘉湖山莊,546.0,709.0,24.0,19.0,24.36,1.3,13300,12953.16
西半山,柏道2號,864.0,1176.0,47.0,35.0,47.45,1.36,41000,36455.2
太古城,太古城,536.0,635.0,37.0,31.0,37.31,1.18,20000,18140.83
元朗站,新元朗中心,485.0,599.0,28.0,23.0,27.84,1.24,13500,12330.1
馬鞍山,新港城,369.0,498.0,40.0,30.0,40.11,1.35,14800,15145.62
中半山,曉峰閣,646.0,821.0,46.0,37.0,46.44,1.27,30000,26468.84
青龍頭,豪景花園,792.0,1136.0,20.0,14.0,19.95,1.43,15800,17237.95
馬鞍山,嵐岸,814.0,1089.0,27.0,20.0,27.03,1.34,22000,20221.76
屯門市中心,華都花園,404.0,502.0,33.0,27.0,33.42,1.24,13500,11938.34
九龍站,凱旋門,969.0,1338.0,58.0,42.0,57.79,1.38,56000,50551.79
大坑,蓮花園,368.0,535.0,49.0,34.0,48.91,1.45,18000,16985.06
康城,日出康城,654.0,869.0,28.0,21.0,28.29,1.33,18500,17658.91
小瀝源,帝堡城,547.0,718.0,34.0,26.0,34.37,1.31,18800,17550.56
四小龍,昇悅居,510.0,655.0,37.0,29.0,37.25,1.28,19000,17652.8
西半山,Castle One By V,600.0,817.0,62.0,45.0,61.67,1.36,37000,32605.76
屯門市中心,華都花園,404.0,502.0,28.0,23.0,28.47,1.24,11500,10014.81
銅鑼灣,伊利莎伯大廈,614.0,705.0,36.0,31.0,35.83,1.15,22000,20697.53
小欖,青山別墅,1624.0,1757.0,16.0,15.0,16.32,1.08,26500,30399.79
堅尼地城,Imperial Kennedy,525.0,673.0,64.0,50.0,63.81,1.28,33500,29175.9
青衣,盈翠半島,670.0,846.0,36.0,28.0,35.82,1.26,24000,22134.26
屯門市中心,時代廣場,272.0,364.0,38.0,28.0,37.5,1.34,10200,9624.3
貝沙灣,貝沙灣,1366.0,1688.0,47.0,38.0,46.85,1.24,64000,57170.02
青衣,青怡花園,343.0,432.0,40.0,32.0,40.23,1.26,13800,14281.56
鰂魚涌,華信花園,630.0,768.0,33.0,27.0,33.33,1.22,21000,20121.64
粉嶺,蔚翠花園,716.0,842.0,23.0,20.0,23.46,1.18,16800,16849.57
馬鞍山,聽濤雅苑,1025.0,1271.0,33.0,27.0,33.17,1.24,34000,31090.63
西灣河,鯉景灣,485.0,571.0,44.0,37.0,43.3,1.18,21000,19239.77
青衣,盈翠半島,523.0,658.0,36.0,29.0,36.33,1.26,19000,18041.86
九龍站,擎天半島,772.0,1037.0,48.0,36.0,47.93,1.34,37000,32952.74
奧運站,柏景灣,695.0,943.0,50.0,37.0,49.64,1.36,34500,30423.82
西營盤,高樂花園,340.0,450.0,49.0,37.0,48.53,1.32,16500,15878.58
青衣,海欣花園,507.0,674.0,30.0,22.0,29.59,1.33,15000,15484.64
火炭,御龍山,764.0,979.0,43.0,33.0,42.54,1.28,32500,28142.62
寶琳,新都城,441.0,617.0,38.0,27.0,37.41,1.4,16500,16018.7
荃景圍,翠豐臺,435.0,598.0,34.0,24.0,33.56,1.37,14600,14225.22
四小龍,昇悅居,459.0,605.0,42.0,32.0,42.48,1.32,19500,17798.06
西半山,寶翠園,901.0,1164.0,46.0,35.0,45.5,1.29,41000,36541.3
青衣,盈翠半島,523.0,656.0,39.0,31.0,39.2,1.25,20500,19277.54
荃景圍,荃灣中心,380.0,486.0,33.0,26.0,32.89,1.28,12500,11318.88
淺水灣,陽明山莊,1505.0,1900.0,44.0,35.0,43.85,1.26,66000,59675.45
太古城,太古城,702.0,800.0,37.0,33.0,37.04,1.14,26000,23211.96
杏花邨,杏花邨,473.0,577.0,39.0,32.0,39.11,1.22,18500,16940.28
青衣,盈翠半島,520.0,651.0,40.0,32.0,40.0,1.25,20800,19528.2
京士柏,君頤峰,959.0,1266.0,45.0,34.0,44.84,1.32,43000,37667.14
沙田第一城,沙田第一城,327.0,395.0,43.0,36.0,43.43,1.21,14200,14392.39
荃灣市中心,富麗花園,313.0,412.0,42.0,32.0,41.85,1.32,13100,13694.67
長沙灣,One Madison,502.0,695.0,39.0,28.0,38.84,1.38,19500,18348.2
九龍站,天璽,664.0,882.0,59.0,44.0,58.73,1.33,39000,33733.36
愉景灣,愉景灣,451.0,590.0,31.0,23.0,30.6,1.31,13800,12381.08
薄扶林,薄扶林花園,456.0,526.0,42.0,36.0,41.67,1.15,19000,17061.62
深井,碧堤半島,891.0,1177.0,29.0,22.0,29.18,1.32,26000,23289.49
